대여소_ID,위도,경도,동
ST-144,37.570396,126.98819,종로2가
ST-1439,37.562126,127.006256,쌍림동
ST-1438,37.549889,127.007347,신당동
ST-1437,37.5644,126.991432,초동
ST-1436,37.554108,126.965408,만리동2가
ST-1435,37.566559,126.992439,을지로3가
ST-1434,37.677719,127.046814,도봉동
ST-1433,37.516785,127.051613,삼성동
ST-1432,37.57048,126.996635,종로4가
ST-143,37.573357,126.987465,낙원동
ST-1429,37.541718,127.08017,화양동
ST-1428,37.550236,127.073822,군자동
ST-1427,37.568649,127.08625,중곡동
ST-1426,37.657455,127.075546,중계동
ST-1425,37.645802,127.08226,중계동
ST-1424,37.592968,127.002235,성북동
ST-1423,37.630188,127.017738,수유동
ST-1422,37.531471,127.111092,풍납동
ST-1421,37.554836,127.137321,암사동
ST-1420,37.526783,127.135574,성내동
ST-142,37.576241,126.98616,경운동
ST-1419,37.487999,127.131088,문정동
ST-1418,37.477467,127.14151,장지동
ST-1417,37.474377,127.140671,장지동
ST-1416,37.47747,127.144592,장지동
ST-1414,37.505413,127.131691,오금동
ST-1413,37.499874,127.141479,오금동
ST-1411,37.495659,127.157173,마천동
ST-1410,37.497517,127.154678,마천동
ST-1409,37.515797,127.106819,신천동
ST-1408,37.505627,127.136421,오금동
ST-1407,37.472454,127.096077,자곡동
ST-1406,37.486469,127.028061,서초동
ST-1405,37.502411,127.021606,서초동
ST-1404,37.485672,127.015923,서초동
ST-1403,37.481232,126.881485,가산동
ST-1402,37.560291,126.818756,마곡동
ST-1400,37.542183,126.863304,목동
ST-140,37.561344,126.980507,남대문로3가
ST-14,37.564541,126.927071,연희동
ST-1398,37.51223,126.835785,신정동
ST-1397,37.569378,126.90403,성산동
ST-1396,37.642654,127.108383,공릉동
ST-1395,37.64283,127.106667,공릉동
ST-1394,37.648438,127.064446,상계동
ST-1392,37.621552,127.02037,미아동
ST-1391,37.62653,127.018059,미아동
ST-1390,37.64167,127.016884,수유동
ST-139,37.561794,126.981583,충무로1가
ST-1389,37.649673,127.013451,우이동
ST-1388,37.656158,127.013138,우이동
ST-1387,37.663666,127.012428,우이동
ST-1386,37.603096,127.013504,정릉동
ST-1385,37.619801,127.045097,장위동
ST-1384,37.60479,127.010582,정릉동
ST-1383,37.612072,127.008133,정릉동
ST-1381,37.58976,127.093239,면목동
ST-1380,37.595112,127.100327,망우동
ST-138,37.564476,126.986969,명동2가
ST-1379,37.543427,127.096619,광장동
ST-1378,37.542519,127.084084,구의동
ST-1377,37.561028,127.049522,사근동
ST-1376,37.54446,126.972389,남영동
ST-1375,37.596329,127.085899,상봉동
ST-1374,37.568855,126.964561,송월동
ST-1373,37.56749,126.965919,평동
ST-1372,37.570141,127.009377,종로6가
ST-1371,37.561203,127.180267,강일동
ST-1370,37.530994,127.142372,둔촌동
ST-137,37.565464,126.984138,을지로2가
ST-1369,37.536472,127.137154,길동
ST-1367,37.504589,127.139366,오금동
ST-1366,37.509586,127.040909,논현동
ST-1365,37.51395,127.030151,논현동
ST-1364,37.476028,127.105942,자곡동
ST-1361,37.475906,127.046242,양재동
ST-1360,37.484798,127.036995,도곡동
ST-136,37.566223,126.983589,을지로2가
ST-1359,37.488243,127.027016,서초동
ST-1357,37.488991,126.916382,신림동
ST-1356,37.51199,126.927086,대방동
ST-1355,37.505356,126.966179,흑석동
ST-1354,37.512901,126.926613,신길동
ST-1353,37.513229,126.904465,영등포동
ST-1352,37.553509,126.825867,내발산동
ST-1351,37.562569,126.842461,등촌동
ST-1350,37.537228,126.886612,목동
ST-1349,37.623165,127.0905,공릉동
ST-1348,37.626942,127.05513,월계동
ST-1347,37.588699,127.018913,안암동1가
ST-1346,37.607349,127.07859,묵동
ST-1345,37.604603,127.109253,망우동
ST-1344,37.528988,127.006622,한남동
ST-1343,37.531422,126.9515,원효로4가
ST-1342,37.541981,126.971542,갈월동
ST-1341,37.539009,126.96138,용문동
ST-134,37.568634,126.982315,다동
ST-1339,37.521282,126.973465,이촌동
ST-1338,37.568447,126.821648,마곡동
ST-1337,37.481548,126.952003,봉천동
ST-1336,37.562607,127.051308,용답동
ST-1335,37.585655,127.07505,면목동
ST-1334,37.592758,127.07267,상봉동
ST-1333,37.619637,127.085045,묵동
ST-1332,37.596558,127.085838,상봉동
ST-1331,37.594414,126.918015,응암동
ST-1329,37.642609,126.921478,진관동
ST-1328,37.534279,126.988564,이태원동
ST-1327,37.534424,126.94857,원효로4가
ST-1326,37.52293,126.961693,한강로3가
ST-1325,37.544079,126.972,갈월동
ST-1324,37.541885,126.97966,용산동2가
ST-1323,37.507931,126.895233,도림동
ST-1322,37.520119,126.905167,영등포동5가
ST-1321,37.518284,126.912636,영등포동1가
ST-1320,37.522697,126.885681,양평동1가
ST-132,37.570396,126.981789,종로1가
ST-1319,37.51627,126.90686,영등포동
ST-1317,37.590714,127.036194,종암동
ST-1316,37.499413,126.999413,반포동
ST-1315,37.464298,126.988525,방배동
ST-1314,37.455608,127.064453,내곡동
ST-1313,37.45562,127.067101,내곡동
ST-1312,37.45855,127.055885,염곡동
ST-1311,37.457424,127.022652,우면동
ST-1310,37.468102,126.986801,방배동
ST-131,37.57597,126.983063,안국동
ST-1309,37.486526,126.989166,방배동
ST-1308,37.477203,127.005836,방배동
ST-1307,37.475979,126.986282,방배동
ST-1306,37.484161,127.010971,서초동
ST-1305,37.493618,127.014183,서초동
ST-1303,37.582748,127.048279,청량리동
ST-1302,37.591534,127.067741,휘경동
ST-1300,37.5667,127.062424,장안동
ST-130,37.579708,126.980858,소격동
ST-13,37.568199,126.917847,연희동
ST-1299,37.602798,127.067268,이문동
ST-1298,37.561829,127.065277,장안동
ST-1297,37.678677,127.040764,도봉동
ST-1296,37.658588,127.03521,쌍문동
ST-1295,37.647503,127.043312,창동
ST-1293,37.662079,127.027718,방학동
ST-1292,37.657799,127.050049,창동
ST-1291,37.653549,127.058083,상계동
ST-1290,37.653976,127.060974,상계동
ST-129,37.556961,126.971771,봉래동2가
ST-1289,37.688599,127.053406,장암동
ST-1288,37.629349,127.054825,월계동
ST-1287,37.64341,127.071838,하계동
ST-1286,37.643528,127.065224,중계동
ST-1285,37.645565,127.063347,중계동
ST-1284,37.654499,127.074387,중계동
ST-1283,37.655781,127.071777,상계동
ST-1282,37.646996,127.076401,중계동
ST-1281,37.649361,127.070442,중계동
ST-1280,37.619381,127.057854,월계동
ST-128,37.564674,126.976738,태평로2가
ST-1279,37.654217,127.059212,상계동
ST-1278,37.649639,127.065605,상계동
ST-1277,37.48016,126.886368,가산동
ST-1276,37.481354,126.88694,가산동
ST-1275,37.498516,126.891991,구로동
ST-1274,37.495266,126.888474,구로동
ST-1273,37.502548,126.883881,구로동
ST-1271,37.543842,127.0933,광장동
ST-1270,37.487301,126.928703,신림동
ST-127,37.689762,127.044891,도봉동
ST-1269,37.488564,126.928482,신림동
ST-1268,37.48975,126.927467,봉천동
ST-1267,37.469406,126.944511,신림동
ST-1266,37.562527,127.082275,중곡동
ST-1265,37.481529,126.912033,신림동
ST-1264,37.482189,126.942131,봉천동
ST-1263,37.556862,127.07914,군자동
ST-1262,37.476295,126.964958,봉천동
ST-1260,37.476482,126.965363,봉천동
ST-126,37.568878,126.97747,태평로1가
ST-1259,37.484768,126.932877,신림동
ST-1254,37.570499,126.820084,마곡동
ST-1253,37.562679,126.820473,마곡동
ST-1252,37.549694,126.819664,외발산동
ST-1251,37.56768,126.840897,마곡동
ST-1250,37.565853,126.846596,가양동
ST-125,37.569962,126.976158,신문로1가
ST-1249,37.561035,126.854813,등촌동
ST-1248,37.466328,127.094887,세곡동
ST-1247,37.501228,127.050362,역삼동
ST-1246,37.507999,127.033836,논현동
ST-1245,37.511696,127.049347,삼성동
ST-1243,37.479431,126.842697,천왕동
ST-1241,37.492031,126.873772,구로동
ST-124,37.569969,126.973938,신문로1가
ST-1239,37.48621,126.838821,천왕동
ST-1238,37.48568,126.886703,구로동
ST-1237,37.492565,126.894753,구로동
ST-1236,37.50518,126.882538,신도림동
ST-1235,37.488598,126.836494,오류동
ST-1233,37.490723,126.826393,온수동
ST-1231,37.501904,126.828964,궁동
ST-1230,37.498482,126.847504,개봉동
ST-123,37.57,126.9711,신문로2가
ST-1229,37.505138,126.844337,개봉동
ST-1228,37.496498,126.863098,개봉동
ST-1227,37.497242,126.859123,고척동
ST-1226,37.49789,126.864502,고척동
ST-1225,37.479317,126.890121,가산동
ST-1224,37.481602,126.892799,구로동
ST-1223,37.508183,126.891335,구로동
ST-1222,37.50285,126.889481,구로동
ST-1221,37.496456,126.889587,구로동
ST-1220,37.495781,126.890121,구로동
ST-122,37.570808,126.976433,세종로
ST-1219,37.493401,126.874329,구로동
ST-1218,37.51001,126.88205,신도림동
ST-1217,37.60083,127.023552,돈암동
ST-1216,37.583881,127.017097,보문동3가
ST-1215,37.579449,127.024193,안암동4가
ST-1213,37.621407,127.051971,장위동
ST-1212,37.604752,127.022758,길음동
ST-1211,37.607105,127.0215,길음동
ST-1210,37.608978,127.020248,길음동
ST-121,37.572559,126.978333,세종로
ST-1208,37.600288,127.013702,돈암동
ST-1207,37.589249,127.007378,동소문동1가
ST-1206,37.592617,126.997932,성북동
ST-1204,37.617844,127.055,장위동
ST-1203,37.610569,127.033508,하월곡동
ST-1202,37.586899,127.020752,안암동2가
ST-1201,37.590382,127.017136,동선동2가
ST-1200,37.591713,127.013557,동소문동5가
ST-120,37.572113,126.977577,세종로
ST-12,37.558933,126.927116,창천동
ST-1199,37.542816,127.042084,성수동1가
ST-1198,37.566261,127.023697,상왕십리동
ST-1197,37.56461,127.029198,홍익동
ST-1195,37.55125,127.035103,응봉동
ST-1194,37.553417,127.073196,군자동
ST-1193,37.548222,127.067879,화양동
ST-1192,37.545952,127.078003,능동
ST-1191,37.537014,127.061096,자양동
ST-1190,37.567997,126.931656,연희동
ST-119,37.57177,126.974663,당주동
ST-1189,37.578381,126.936096,연희동
ST-1188,37.557396,126.952164,북아현동
ST-1186,37.48735,127.102325,수서동
ST-1185,37.486778,127.100517,수서동
ST-1184,37.48735,127.100998,수서동
ST-1182,37.489277,127.065575,개포동
ST-1181,37.494499,127.063797,대치동
ST-1180,37.514748,127.035133,논현동
ST-118,37.575615,126.972893,적선동
ST-1179,37.496552,127.054298,대치동
ST-1178,37.505428,127.052872,대치동
ST-1177,37.489342,127.041298,도곡동
ST-1174,37.5233,127.038475,신사동
ST-1173,37.52124,127.031899,신사동
ST-1172,37.519138,127.027519,논현동
ST-1171,37.517635,127.022453,신사동
ST-1170,37.526844,127.028259,신사동
ST-117,37.575794,126.971451,내자동
ST-1169,37.514839,127.015602,잠원동
ST-1168,37.473877,127.039032,양재동
ST-1167,37.461494,127.049072,염곡동
ST-1166,37.469242,127.039825,양재동
ST-1165,37.477829,127.038269,양재동
ST-1164,37.487309,127.010582,서초동
ST-1163,37.488022,126.994118,방배동
ST-1162,37.448967,127.057739,신원동
ST-1161,37.510349,127.016052,잠원동
ST-1160,37.502319,127.02227,서초동
ST-116,37.56805,126.969231,충정로1가
ST-1158,37.49054,127.008163,서초동
ST-1157,37.478626,126.951294,봉천동
ST-1156,37.47509,126.959229,봉천동
ST-1154,37.486652,126.967842,사당동
ST-1153,37.505928,126.969231,흑석동
ST-1152,37.484631,126.97155,사당동
ST-1151,37.497078,126.917793,신대방동
ST-1150,37.513523,126.943527,노량진동
ST-115,37.544006,127.062149,성수동2가
ST-1149,37.476276,126.885391,가산동
ST-1148,37.460934,126.887169,독산동
ST-1147,37.460171,126.896042,독산동
ST-1146,37.460289,126.892189,독산동
ST-1144,37.477097,126.911133,독산동
ST-1143,37.462574,126.90686,시흥동
ST-1142,37.476952,126.891869,가산동
ST-1141,37.475552,126.888458,가산동
ST-1140,37.477436,126.886154,가산동
ST-114,37.548405,127.069366,군자동
ST-1137,37.653015,127.046997,창동
ST-1136,37.668671,127.047981,방학동
ST-1135,37.673283,127.043991,도봉동
ST-1133,37.655708,127.050102,창동
ST-1132,37.654202,127.050728,창동
ST-1131,37.653179,127.012787,쌍문동
ST-1130,37.64463,127.044609,창동
ST-113,37.530235,127.08683,자양동
ST-1129,37.651653,127.028488,쌍문동
ST-1128,37.642071,127.076622,하계동
ST-1127,37.65033,127.071602,중계동
ST-1125,37.654049,127.057327,상계동
ST-1124,37.655018,127.067505,상계동
ST-1123,37.631111,127.07016,공릉동
ST-1122,37.663792,127.075447,상계동
ST-1121,37.6562,127.063622,상계동
ST-1120,37.68,127.05558,상계동
ST-112,37.54258,127.063309,성수동2가
ST-1119,37.672375,127.055992,상계동
ST-1118,37.63958,127.065102,중계동
ST-1114,37.638489,127.107903,공릉동
ST-1111,37.617367,127.075211,공릉동
ST-1110,37.636261,127.032173,번동
ST-111,37.546307,127.049805,성수동1가
ST-1109,37.636292,127.023376,수유동
ST-1108,37.619637,127.044533,번동
ST-1107,37.629917,127.040916,번동
ST-1106,37.626354,127.047447,번동
ST-1105,37.613956,127.030251,미아동
ST-1104,37.643551,127.022347,수유동
ST-1103,37.63018,127.02491,미아동
ST-1102,37.615036,127.020699,미아동
ST-1101,37.627335,127.026054,미아동
ST-1100,37.641739,127.024628,수유동
ST-110,37.587524,126.883003,상암동
ST-11,37.547691,126.919983,당인동
ST-1099,37.597321,127.089798,상봉동
ST-1098,37.588902,127.08728,면목동
ST-1097,37.591301,127.08033,면목동
ST-1096,37.579941,127.079399,면목동
ST-1095,37.574028,127.080544,면목동
ST-1094,37.59552,127.098778,망우동
ST-1093,37.598591,127.079819,중화동
ST-1092,37.532848,127.121048,풍납동
ST-109,37.548561,127.045006,성수동1가
ST-1089,37.499985,127.135391,오금동
ST-1088,37.511944,127.091217,잠실동
ST-1087,37.517288,127.114197,방이동
ST-1086,37.51424,127.12307,방이동
ST-1085,37.478809,127.120003,문정동
ST-1084,37.485989,127.124763,문정동
ST-1083,37.538582,127.122803,풍납동
ST-1082,37.480541,127.137016,장지동
ST-1081,37.505802,127.109718,송파동
ST-1080,37.505829,127.107056,송파동
ST-108,37.544582,127.044609,성수동1가
ST-1079,37.506302,127.121399,방이동
ST-1078,37.508984,127.126595,오금동
ST-1077,37.493198,127.128998,가락동
ST-1076,37.4921,127.117752,가락동
ST-1075,37.491131,127.125809,문정동
ST-1072,37.501652,127.128181,가락동
ST-1070,37.505932,127.10775,송파동
ST-107,37.541222,127.0438,성수동1가
ST-1069,37.550659,126.84977,화곡동
ST-1067,37.56926,126.848419,가양동
ST-1065,37.558949,126.837173,마곡동
ST-1064,37.558311,126.826523,마곡동
ST-1063,37.560207,126.824142,마곡동
ST-1062,37.561531,126.810699,공항동
ST-1061,37.545406,127.142677,천호동
ST-106,37.539654,127.052589,성수동2가
ST-1059,37.568546,127.17701,강일동
ST-1058,37.559162,127.15332,고덕동
ST-1057,37.5672,127.16346,고덕동
ST-1056,37.561298,127.167847,고덕동
ST-1055,37.568638,127.174805,강일동
ST-1054,37.562565,127.177612,강일동
ST-1053,37.551991,127.153313,명일동
ST-1052,37.555096,127.155281,명일동
ST-1051,37.561878,127.150787,고덕동
ST-1050,37.557934,127.144768,고덕동
ST-105,37.54517,127.057571,성수동2가
ST-1049,37.556728,127.136261,암사동
ST-1048,37.55582,127.129913,암사동
ST-1047,37.527031,127.122063,성내동
ST-1046,37.536556,127.125534,성내동
ST-1045,37.533108,127.122772,성내동
ST-1044,37.535961,127.14782,둔촌동
ST-1043,37.546535,127.155838,명일동
ST-1042,37.546841,127.172516,상일동
ST-1041,37.529297,127.123154,성내동
ST-1040,37.549984,127.174706,상일동
ST-104,37.548203,127.057114,성수동2가
ST-1039,37.625778,126.928818,불광동
ST-1038,37.62265,126.925247,불광동
ST-1037,37.619305,126.920593,갈현동
ST-1036,37.609802,126.916794,역촌동
ST-1035,37.619781,126.920807,불광동
ST-1034,37.577202,126.902351,증산동
ST-1033,37.622669,126.919991,불광동
ST-1032,37.618439,126.932884,불광동
ST-1031,37.63414,126.932343,진관동
ST-103,37.549061,127.057793,송정동
ST-1029,37.602402,126.92865,녹번동
ST-1028,37.644081,126.929283,진관동
ST-1027,37.637222,126.933304,진관동
ST-1025,37.6017,126.927422,응암동
ST-1024,37.644684,126.918457,진관동
ST-1023,37.645851,126.923798,진관동
ST-1021,37.605202,126.922112,역촌동
ST-1020,37.597141,126.909599,신사동
ST-102,37.53701,127.082245,자양동
ST-1019,37.530251,126.879303,목동
ST-1018,37.53458,126.875649,목동
ST-1017,37.536503,126.877747,목동
ST-1016,37.522282,126.839699,신월동
ST-1015,37.543842,126.882545,목동
ST-1014,37.5089,126.842682,신정동
ST-1013,37.550732,126.864578,목동
ST-1012,37.53952,126.825401,신월동
ST-1011,37.536369,126.831711,신월동
ST-1010,37.536995,126.827286,신월동
ST-101,37.53297,127.075935,자양동
ST-1008,37.522312,126.849045,신정동
ST-1007,37.52219,126.8367,신월동
ST-1006,37.536377,126.871513,목동
ST-1005,37.51395,126.856056,신정동
ST-1004,37.514099,126.831001,신정동
ST-1003,37.539551,126.8283,신월동
ST-1002,37.5299,126.876541,목동
ST-1000,37.51038,126.866798,신정동
ST-100,37.536667,127.073593,자양동
ST-10,37.552746,126.918617,서교동
