대여소_ID,주소1,주소2,위도,경도,구,총_사용인원,평균_사용인원
ST-3260,서울특별시 강서구 마곡중앙10로 30 LG사이언스파크,,37.561535,126.83194,강서구,1005.0,50.25
ST-326,서울특별시 용산구 문배동 34-10,문배어린이공원 앞,37.536758,126.970001,용산구,974.0,44.27272727272727
ST-3259,서울특별시 강서구 마곡중앙10로 30 LG사이언스파크,,37.563816,126.832085,강서구,798.0,39.9
ST-3258,서울특별시 동대문구 왕산로 168 삼성화재청량리사옥,,37.579021,127.042244,동대문구,1284.0,80.25
ST-3257,서울특별시 서초구 내곡동 1-3021,,37.460632,127.080978,서초구,10.0,1.4285714285714286
ST-3256,서울특별시 노원구 한글비석로 39-2,,37.635345,127.067528,노원구,1088.0,57.26315789473684
ST-3255,서울특별시 중구 청파로 463 한국경제신문사,,37.560627,126.967682,중구,390.0,17.727272727272727
ST-3254,서울특별시 강남구 도산대로 520-2,,37.524647,127.049149,강남구,315.0,16.57894736842105
ST-3253,서울특별시 중랑구 신내로 225 디아뜨갤러리,,37.617386,127.090782,중랑구,,
ST-3252,서울특별시 구로구 가마산로 208,,37.493126,126.884247,구로구,851.0,40.523809523809526
ST-3251,서울특별시 강서구 마곡중앙10로 70 LG사이언스파크,,37.563496,126.835831,강서구,2888.0,144.4
ST-3250,서울특별시 영등포구 도림로 325-2 구두수선대68,,37.506119,126.901611,영등포구,387.0,16.82608695652174
ST-325,서울특별시 용산구 한남동 725-17,한남초교 앞 보도육교,37.538139,127.004097,용산구,,
ST-3249,서울특별시 용산구 이촌로71길 10 한가람아파트,,37.520271,126.973351,용산구,621.0,28.227272727272727
ST-3248,서울특별시 강동구 천호대로 1162 세양청마루아파트,,37.533466,127.140503,강동구,1245.0,56.59090909090909
ST-3247,서울특별시 송파구 거여동 657,,37.484486,127.140678,송파구,284.0,20.285714285714285
ST-3246,서울특별시 송파구 도곡로62길 10 체육시설 관리사무실,,37.504112,127.076622,송파구,,
ST-3245,서울특별시 강남구 자곡동 203-1,,37.481857,127.104561,강남구,209.0,11.0
ST-3244,서울특별시 마포구 월드컵북로38길 53 월드컵참누리아파트,,37.572124,126.905975,마포구,625.0,29.761904761904763
ST-3243,서울특별시 강남구 도산대로 446-2,,37.523903,127.046608,강남구,188.0,9.894736842105264
ST-3242,서울특별시 송파구 송파대로 234,,37.492538,127.119446,송파구,455.0,32.5
ST-3241,서울특별시 영등포구 국회대로 596 영등포구민회관,,37.526684,126.900192,영등포구,829.0,36.04347826086956
ST-3240,서울특별시 강남구 영동대로 230 우성1차아파트,,37.500996,127.068039,강남구,625.0,32.89473684210526
ST-324,서울특별시 용산구 한남동 726-494,한강진역 2번 출구 앞,37.541153,127.002213,용산구,240.0,11.428571428571429
ST-3239,서울특별시 영등포구 여의대로 128,,37.528332,126.930176,영등포구,2437.0,105.95652173913044
ST-3238,서울특별시 영등포구 영등포로 244 로프트시티,,37.519062,126.908394,영등포구,1825.0,79.34782608695652
ST-3237,서울특별시 구로구 고척로 49 동부골든아파트,,37.499382,126.841141,구로구,273.0,13.0
ST-3236,서울특별시 금천구 가산로9길 109,,37.474525,126.887077,금천구,940.0,47.0
ST-3235,서울특별시 영등포구 버드나루로 15,,37.520241,126.912453,영등포구,2693.0,117.08695652173913
ST-3234,서울특별시 강북구 삼양로27길 19 삼성래미안트리베라아파트,,37.617928,127.021362,강북구,356.0,20.941176470588236
ST-3233,서울특별시 중랑구 면목동 727-101,,37.582676,127.07766,중랑구,,
ST-3232,서울특별시 송파구 거여동 697,,37.497143,127.146416,송파구,137.0,9.785714285714286
ST-3231,서울특별시 송파구 거마로 62 효명빌딩,,37.498371,127.146957,송파구,,
ST-3230,서울특별시 송파구 중대로 121 송파롯데캐슬파인힐,,37.494286,127.121704,송파구,743.0,53.07142857142857
ST-323,서울특별시 용산구 용산동5가 24-3,서빙고 근린공원 앞,37.524117,126.972122,용산구,,
ST-3229,서울특별시 송파구 장지동 917-12,,37.475052,127.133041,송파구,,
ST-3228,서울특별시 성동구 용답동 128-3,,37.570454,127.046944,성동구,324.0,17.05263157894737
ST-3227,서울특별시 양천구 안양천로 939 목동종합운동장,,37.529377,126.88308,양천구,498.0,21.652173913043477
ST-3226,서울특별시 강서구 강서로56길 49 원당공원화장실,,37.559475,126.841476,강서구,2288.0,114.4
ST-3225,서울특별시 구로구 구일로8길 150,,37.497082,126.877884,구로구,1467.0,69.85714285714286
ST-3224,서울특별시 양천구 신정동 759-5,,37.510612,126.842613,양천구,509.0,22.130434782608695
ST-3223,서울특별시 구로구 천왕동 14-129,,37.486904,126.838943,구로구,697.0,33.19047619047619
ST-3222,서울특별시 구로구 개봉동 416-285,,37.49752,126.852951,구로구,210.0,10.0
ST-3221,서울특별시 서초구 양재천로19길 4,,37.475559,127.038261,서초구,648.0,29.454545454545453
ST-3220,서울특별시 서초구 남부순환로 2311-12 래미안방배아트힐,,37.477306,127.00592,서초구,200.0,9.523809523809524
ST-322,서울특별시 용산구 원효로4가 109-10,목월공원 앞,37.532433,126.954742,용산구,801.0,36.40909090909091
ST-3219,서울특별시 금천구 디지털로10길 78 가산테라타워,,37.475204,126.890129,금천구,1132.0,56.6
ST-3218,서울특별시 노원구 동일로227길 85 상계주공11단지아파트,,37.664509,127.052704,노원구,578.0,30.42105263157895
ST-3217,서울특별시 서초구 내곡동 188-3,,37.455318,127.06366,서초구,,
ST-3216,서울특별시 서초구 신원동 44-32,,37.434746,127.065948,서초구,31.0,2.066666666666667
ST-3215,서울특별시 양천구 신월동 446-3,,37.523994,126.842133,양천구,694.0,30.17391304347826
ST-3214,서울특별시 송파구 오금로 113 석촌씨티빌딩,,37.512291,127.108253,송파구,2958.0,211.28571428571428
ST-3213,서울특별시 마포구 신촌로 212 아현교회당,,37.556778,126.949341,마포구,186.0,8.857142857142858
ST-3212,서울특별시 영등포구 당산로 83,,37.521954,126.895508,영등포구,3290.0,143.04347826086956
ST-3211,서울특별시 노원구 덕릉로118길 17 불암신기아파트,,37.667519,127.079163,노원구,133.0,22.166666666666668
ST-3210,서울특별시 중구 신당동 44-40,,37.561043,127.018211,중구,1019.0,46.31818181818182
ST-321,서울특별시 양천구 신월동 790,한국SGI 양천문화회관 앞,37.532547,126.830803,양천구,681.0,29.608695652173914
ST-3209,서울 강동구 천호동 397-465,,37.541466,127.130257,강동구,830.0,37.72727272727273
ST-3208,서울특별시 강남구 논현동 56-21,,37.51281,127.026367,강남구,220.0,11.578947368421053
ST-3207,서울특별시 강남구 영동대로 214-2,,37.498615,127.068314,강남구,513.0,27.0
ST-3206,서울특별시 동대문구 정릉천동로 90 현대아파트,,37.579948,127.035324,동대문구,250.0,15.625
ST-3205,서울특별시 성동구 성수동1가 694-71,,37.542557,127.044235,성동구,236.0,12.421052631578947
ST-3204,서울특별시 영등포구 경인로 900 여의도더리브스타일,,37.517918,126.912598,영등포구,1848.0,80.34782608695652
ST-3203,서울특별시 성북구 길음동 1289-5,,37.608849,127.028458,성북구,545.0,28.68421052631579
ST-3202,서울특별시 서대문구 통일로 81 NH농협생명빌딩,,37.562336,126.969093,서대문구,451.0,20.5
ST-3201,서울특별시 은평구 진관동 151-10,,37.628342,126.933815,은평구,148.0,6.434782608695652
ST-3200,서울특별시 영등포구 신길동 195-3,,37.51157,126.913979,영등포구,557.0,24.217391304347824
ST-320,서울특별시 양천구 신월동 790,양서중학교 옆,37.533047,126.829956,양천구,701.0,30.47826086956522
ST-32,서울특별시 마포구 신촌로 94,31-123,37.554859,126.936157,마포구,1401.0,66.71428571428571
ST-3199,서울특별시 관악구 관천로 53,,37.485317,126.92466,관악구,434.0,22.842105263157894
ST-3198,서울특별시 동대문구 용두동 792-8,,37.574261,127.035454,동대문구,479.0,29.9375
ST-3197,서울특별시 도봉구 방학로12길 28 도봉여성센터. 보육정보센터,,37.663349,127.030457,도봉구,241.0,12.05
ST-3196,서울특별시 금천구 범안로15길 21,,37.467541,126.892822,금천구,572.0,28.6
ST-3195,서울특별시 구로구 경인로43길 49 고척아이파크,구로구 고척동 102-2,37.498013,126.860985,구로구,1008.0,48.0
ST-3194,서울특별시 구로구 중앙로5길 59,,37.501087,126.860458,구로구,1014.0,48.285714285714285
ST-3193,서울특별시 강북구 삼양로54길 68 강북청소년문화정보도서관,,37.62302,127.021866,강북구,339.0,18.833333333333332
ST-3192,서울특별시 노원구 공릉동 25-64,,37.635735,127.10585,노원구,53.0,2.9444444444444446
ST-3191,경기도 하남시 학암동 652-1,,37.484833,127.149918,,,
ST-3190,경기도 하남시 학암동 651-1,위례솔,37.486931,127.153648,,,
ST-319,서울특별시 양천구 신월동 905,강월초교입구 사거리,37.516998,126.838318,양천구,676.0,29.391304347826086
ST-3189,서울특별시 구로구 온수동 48-4,,37.491795,126.825005,구로구,351.0,16.714285714285715
ST-3188,서울특별시 광진구 구의동 252-133,,37.538033,127.083557,광진구,1438.0,89.875
ST-3187,서울특별시 영등포구 당산로 220-2 구두수선대50,,37.53363,126.901459,영등포구,3590.0,156.08695652173913
ST-3186,서울특별시 광진구 천호대로 567 성원주차장,,37.556812,127.081078,광진구,,
ST-3185,서울특별시 강남구 남부순환로 2741,,37.48661,127.045509,강남구,493.0,25.94736842105263
ST-3184,서울특별시 강북구 미아동 762-136,,37.624912,127.019791,강북구,177.0,9.833333333333334
ST-3183,서울특별시 강서구 화곡동 947-3,,37.528412,126.846039,강서구,,
ST-3182,서울특별시 구로구 구로중앙로39길 11,,37.505196,126.87619,구로구,1145.0,54.523809523809526
ST-3181,서울특별시 서초구 방배동 산33-2,,37.476917,127.006111,서초구,79.0,4.388888888888889
ST-3180,서울특별시 서초구 남부순환로 2248 서울시교원연수원,,37.473423,126.997772,서초구,93.0,4.65
ST-318,서울특별시 양천구 신월동 1063-4,신일해피트리아파트 앞,37.517059,126.848488,양천구,877.0,38.130434782608695
ST-3179,서울특별시 강남구 일원동 698,,37.494045,127.086784,강남구,638.0,33.578947368421055
ST-3178,서울특별시 강남구 대치동 398,,37.496658,127.069382,강남구,137.0,7.2105263157894735
ST-3177,서울특별시 도봉구 노해로70길 19 주공19단지아파트,,37.652657,127.053093,도봉구,867.0,43.35
ST-3176,서울특별시 도봉구 창동 1-24,,37.65704,127.049912,도봉구,,
ST-3175,서울특별시 도봉구 창동 38-6,,37.645645,127.054596,도봉구,943.0,47.15
ST-3174,서울특별시 노원구 하계동 166-2,,37.636459,127.072769,노원구,936.0,49.26315789473684
ST-3173,서울특별시 동대문구 한천로55길 9 이문동삼익아파트,,37.596397,127.067764,동대문구,182.0,11.375
ST-3172,서울특별시 도봉구 방학동 718,,37.669224,127.044418,도봉구,1184.0,59.2
ST-3171,서울특별시 영등포구 신길동 65-6,,37.5135,126.920868,영등포구,1168.0,50.78260869565217
ST-3170,서울특별시 영등포구 신길동,,37.513199,126.923523,영등포구,537.0,23.347826086956523
ST-317,서울특별시 양천구 신정동 855-5,,37.509712,126.84417,양천구,439.0,19.08695652173913
ST-3169,서울특별시 은평구 서오릉로 253 은평서해그랑블,,37.61705,126.906586,은평구,515.0,22.391304347826086
ST-3168,서울특별시 중랑구 중화동 50-13,,37.603184,127.074135,중랑구,,
ST-3167,서울특별시 노원구 동일로191가길 59 공릉동 신도1차아파트,,37.627808,127.069618,노원구,886.0,46.63157894736842
ST-3166,서울특별시 관악구 봉천동 42-59,,37.485065,126.95546,관악구,299.0,15.736842105263158
ST-3165,서울특별시 동대문구 무학로 134-2 구두수선대,,37.578171,127.0317,동대문구,401.0,25.0625
ST-3164,서울특별시 강남구 영동대로 646 위레벤646,,37.519737,127.057678,강남구,202.0,10.631578947368421
ST-3163,서울특별시 양천구 목동 404-174,,37.52367,126.875671,양천구,3279.0,142.56521739130434
ST-3162,서울특별시 송파구 백제고분로 236-2 구두수선대,,37.503017,127.09214,송파구,1261.0,90.07142857142857
ST-3161,서울특별시 중구 남학동 12-1,,37.560925,126.990662,중구,166.0,7.545454545454546
ST-3160,서울특별시 영등포구 국제금융로7길 27 삼부아파트,,37.525394,126.930458,영등포구,1654.0,71.91304347826087
ST-316,서울특별시 양천구 신정동 760-2,신정3동 현장민원실 앞,37.511585,126.84156,양천구,586.0,25.47826086956522
ST-3159,서울특별시 용산구 문배동 44,,37.539303,126.970505,용산구,407.0,18.5
ST-3158,서울특별시 성북구 길음동 1289-3,,37.60696,127.02607,성북구,105.0,5.526315789473684
ST-3157,서울특별시 서초구 남부순환로340길 49 서울특별시데이터센터,,37.480118,127.021805,서초구,60.0,3.3333333333333335
ST-3156,서울특별시 서초구 남부순환로340길 57 서울연구원,,37.479755,127.019852,서초구,,
ST-3155,서울특별시 동대문구 약령시로 20 새울센스빌,,37.582657,127.031967,동대문구,299.0,18.6875
ST-3154,서울특별시 강동구 둔촌동 118-2,,37.523281,127.146133,강동구,226.0,10.272727272727273
ST-3153,서울특별시 송파구 가락동 95-3,,37.497555,127.114944,송파구,551.0,39.357142857142854
ST-3152,서울특별시 강북구 번동 429-121,,37.635361,127.037674,강북구,471.0,26.166666666666668
ST-3151,서울특별시 송파구 양재대로 1239 한국체육대학교,,37.51796,127.131783,송파구,334.0,23.857142857142858
ST-3150,서울특별시 송파구 양재대로 1231 올림픽공원역,,37.519196,127.132622,송파구,101.0,7.214285714285714
ST-315,서울특별시 양천구 신정동 319-3,서울출입국관리사무소 앞,37.51897,126.869965,양천구,3686.0,160.2608695652174
ST-3149,서울특별시 노원구 한글비석로14길 36 극동의푸른별 2차아파트,,37.658688,127.077591,노원구,594.0,31.263157894736842
ST-3148,서울특별시 송파구 방이동 88-16,,37.527653,127.119301,송파구,482.0,34.42857142857143
ST-3147,서울특별시 강동구 구천면로 317 광채빌라,,37.547966,127.135162,강동구,662.0,30.09090909090909
ST-3146,서울특별시 양천구 가로공원로 156,,37.536427,126.833412,양천구,623.0,27.08695652173913
ST-3145,서울특별시 강서구 공항대로 213 보타닉파크타워2,,37.559486,126.831314,강서구,1239.0,61.95
ST-3144,서울특별시 서초구 서초동 1747-1,,37.482853,127.005974,서초구,225.0,10.227272727272727
ST-3143,서울특별시 관악구 신림동 110-99,,37.472202,126.933907,관악구,472.0,24.842105263157894
ST-3142,서울특별시 영등포구 경인로 846 영등포 민자역사,,37.516693,126.908073,영등포구,4094.0,178.0
