조사년월일,측정소이름,측정지역,일일강수량
20240419,도봉,도봉구,0.0
20240419,금천,금천구,0.0
20240419,송파,송파구,0.0
20240419,동대문,동대문구,0.0
20240419,용산,용산구,0.0
20240419,용산,용산구,0.0
20240419,구로,구로구,0.0
20240419,송파,송파구,0.0
20240419,도봉,도봉구,0.0
20240419,강북,강북구,0.0
20240419,광진,광진구,0.0
20240419,은평,은평구,0.0
20240419,강서,강서구,0.0
20240419,영등포,영등포구,0.0
20240419,양천,양천구,0.0
20240419,중구,중구,0.0
20240419,성동,성동구,0.0
20240419,관악,관악구,0.0
20240419,강서,강서구,0.0
20240419,강동,강동구,0.0
20240419,서대문,서대문구,0.0
20240419,강남,강남구,0.0
20240419,노원,노원구,0.0
20240419,서초,서초구,0.0
20240419,동대문,동대문구,0.0
20240419,관악,관악구,0.0
20240419,마포,마포구,0.0
20240419,강남,강남구,0.0
20240419,금천,금천구,0.0
20240419,구로,구로구,0.0
20240419,마포,마포구,0.0
20240419,강북,강북구,0.0
20240419,성북,성북구,0.0
20240419,서초,서초구,0.0
20240419,노원,노원구,0.0
20240419,강동,강동구,0.0
20240419,중구,중구,0.0
20240419,은평,은평구,0.0
20240419,영등포,영등포구,0.0
20240419,서대문,서대문구,0.0
20240419,성동,성동구,0.0
20240419,광진,광진구,0.0
20240419,성북,성북구,0.0
20240419,양천,양천구,0.0
20240418,구로,구로구,0.0
20240418,동대문,동대문구,0.0
20240418,강북,강북구,0.0
20240418,강서,강서구,0.0
20240418,서초,서초구,0.0
20240418,성북,성북구,0.0
20240418,서초,서초구,0.0
20240418,영등포,영등포구,0.0
20240418,도봉,도봉구,0.0
20240418,서대문,서대문구,0.0
20240418,서대문,서대문구,0.0
20240418,도봉,도봉구,0.0
20240418,영등포,영등포구,0.0
20240418,강남,강남구,0.0
20240418,강동,강동구,0.0
20240418,은평,은평구,0.0
20240418,강동,강동구,0.0
20240418,용산,용산구,0.0
20240418,노원,노원구,0.0
20240418,강북,강북구,0.0
20240418,성북,성북구,0.0
20240418,관악,관악구,0.0
20240418,동대문,동대문구,0.0
20240418,광진,광진구,0.0
20240418,관악,관악구,0.0
20240418,은평,은평구,0.0
20240418,금천,금천구,0.0
20240418,강서,강서구,0.0
20240418,성동,성동구,0.0
20240418,송파,송파구,0.0
20240418,구로,구로구,0.0
20240418,양천,양천구,0.0
20240418,광진,광진구,0.0
20240418,강남,강남구,0.0
20240418,송파,송파구,0.0
20240418,용산,용산구,0.0
20240418,마포,마포구,0.0
20240418,마포,마포구,0.0
20240418,양천,양천구,0.0
20240418,중구,중구,0.0
20240418,금천,금천구,0.0
20240418,노원,노원구,0.0
20240418,성동,성동구,0.0
20240418,중구,중구,0.0
20240417,서초,서초구,0.0
20240417,중구,중구,0.0
20240417,서초,서초구,0.0
20240417,영등포,영등포구,0.0
20240417,용산,용산구,0.0
20240417,금천,금천구,0.0
20240417,강동,강동구,0.0
20240417,강북,강북구,0.0
20240417,강북,강북구,0.0
20240417,성북,성북구,0.0
20240417,구로,구로구,0.0
20240417,관악,관악구,0.0
20240417,마포,마포구,0.0
20240417,강서,강서구,0.0
20240417,용산,용산구,0.0
20240417,중구,중구,0.0
20240417,광진,광진구,0.0
20240417,은평,은평구,0.0
20240417,양천,양천구,0.0
20240417,서대문,서대문구,0.0
20240417,구로,구로구,0.0
20240417,도봉,도봉구,0.0
20240417,성동,성동구,0.0
20240417,금천,금천구,0.0
20240417,송파,송파구,0.0
20240417,노원,노원구,0.0
20240417,강남,강남구,0.0
20240417,동대문,동대문구,0.0
20240417,강서,강서구,0.0
20240417,은평,은평구,0.0
20240417,영등포,영등포구,0.0
20240417,도봉,도봉구,0.0
20240417,송파,송파구,0.0
20240417,노원,노원구,0.0
20240417,성동,성동구,0.0
20240417,강동,강동구,0.0
20240417,양천,양천구,0.0
20240417,관악,관악구,0.0
20240417,광진,광진구,0.0
20240417,마포,마포구,0.0
20240417,성북,성북구,0.0
20240417,강남,강남구,0.0
20240417,동대문,동대문구,0.0
20240417,서대문,서대문구,0.0
20240416,성동,성동구,2.5
20240416,양천,양천구,2.0
20240416,금천,금천구,3.0
20240416,구로,구로구,2.0
20240416,서대문,서대문구,2.0
20240416,송파,송파구,3.0
20240416,영등포,영등포구,2.0
20240416,은평,은평구,2.0
20240416,강서,강서구,1.5
20240416,도봉,도봉구,0.5
20240416,서대문,서대문구,2.0
20240416,강남,강남구,3.0
20240416,마포,마포구,2.5
20240416,구로,구로구,2.0
20240416,광진,광진구,2.0
20240416,은평,은평구,2.0
20240416,양천,양천구,2.0
20240416,성북,성북구,
20240416,강동,강동구,2.0
20240416,중구,중구,2.5
20240416,중구,중구,2.5
20240416,영등포,영등포구,2.0
20240416,성동,성동구,2.5
20240416,서초,서초구,1.5
20240416,성북,성북구,
20240416,관악,관악구,2.5
20240416,금천,금천구,3.0
20240416,노원,노원구,0.5
20240416,강남,강남구,3.0
20240416,송파,송파구,3.0
20240416,동대문,동대문구,2.0
20240416,용산,용산구,2.0
20240416,용산,용산구,2.0
20240416,동대문,동대문구,2.0
20240416,노원,노원구,0.5
20240416,강북,강북구,1.0
20240416,강서,강서구,1.5
20240416,서초,서초구,1.5
20240416,광진,광진구,2.0
20240416,도봉,도봉구,0.5
20240416,강동,강동구,2.0
20240416,강북,강북구,1.0
20240416,마포,마포구,2.5
20240416,관악,관악구,2.5
20240415,도봉,도봉구,19.0
20240415,성북,성북구,18.5
20240415,구로,구로구,17.5
20240415,강남,강남구,15.0
20240415,도봉,도봉구,19.0
20240415,관악,관악구,18.5
20240415,중구,중구,15.0
20240415,관악,관악구,18.5
20240415,금천,금천구,14.5
20240415,강남,강남구,15.0
20240415,강북,강북구,18.0
20240415,강서,강서구,22.0
20240415,마포,마포구,17.5
20240415,강서,강서구,22.0
20240415,성북,성북구,18.5
20240415,마포,마포구,17.5
20240415,강북,강북구,18.0
20240415,광진,광진구,13.5
20240415,강동,강동구,13.5
20240415,은평,은평구,17.5
20240415,광진,광진구,13.5
20240415,양천,양천구,15.5
20240415,서초,서초구,16.0
20240415,양천,양천구,15.5
20240415,강동,강동구,13.5
20240415,금천,금천구,14.5
20240415,송파,송파구,13.0
20240415,노원,노원구,15.0
20240415,노원,노원구,15.0
20240415,용산,용산구,14.5
20240415,영등포,영등포구,16.0
20240415,성동,성동구,14.5
20240415,동대문,동대문구,15.0
20240415,서초,서초구,16.0
20240415,용산,용산구,14.5
20240415,동대문,동대문구,15.0
20240415,서대문,서대문구,
20240415,영등포,영등포구,16.0
20240415,서대문,서대문구,
20240415,구로,구로구,17.5
20240415,송파,송파구,13.0
20240415,은평,은평구,17.5
20240415,중구,중구,15.0
20240415,성동,성동구,14.5
20240414,마포,마포구,0.0
20240414,강북,강북구,0.0
20240414,강서,강서구,0.0
20240414,양천,양천구,0.0
20240414,영등포,영등포구,0.0
20240414,용산,용산구,0.0
20240414,도봉,도봉구,0.0
20240414,중구,중구,0.0
20240414,서대문,서대문구,0.0
20240414,강남,강남구,0.0
20240414,강동,강동구,0.0
20240414,성북,성북구,0.0
20240414,강동,강동구,0.0
20240414,광진,광진구,0.0
20240414,노원,노원구,0.0
20240414,성북,성북구,0.0
20240414,성동,성동구,0.0
20240414,송파,송파구,0.0
20240414,중구,중구,0.0
20240414,성동,성동구,0.0
20240414,용산,용산구,0.0
20240414,금천,금천구,0.0
20240414,양천,양천구,0.0
20240414,금천,금천구,0.0
20240414,동대문,동대문구,0.0
20240414,구로,구로구,0.0
20240414,은평,은평구,0.0
20240414,강서,강서구,0.0
20240414,관악,관악구,0.0
20240414,마포,마포구,0.0
20240414,구로,구로구,0.0
20240414,동대문,동대문구,0.0
20240414,광진,광진구,0.0
20240414,은평,은평구,0.0
20240414,노원,노원구,0.0
20240414,강북,강북구,0.0
20240414,영등포,영등포구,0.0
20240414,도봉,도봉구,0.0
20240414,서초,서초구,0.0
20240414,서초,서초구,0.0
20240414,강남,강남구,0.0
20240414,송파,송파구,0.0
20240414,관악,관악구,0.0
20240414,서대문,서대문구,0.0
20240413,강북,강북구,0.0
20240413,금천,금천구,0.0
20240413,서초,서초구,0.0
20240413,양천,양천구,0.0
20240413,동대문,동대문구,0.0
20240413,성북,성북구,0.0
20240413,중구,중구,0.0
20240413,중구,중구,0.0
20240413,강동,강동구,0.0
20240413,영등포,영등포구,0.0
20240413,성동,성동구,0.0
20240413,강남,강남구,0.0
20240413,용산,용산구,0.0
20240413,양천,양천구,0.0
20240413,강서,강서구,0.0
20240413,동대문,동대문구,0.0
20240413,강북,강북구,0.0
20240413,도봉,도봉구,0.0
20240413,송파,송파구,0.0
20240413,강남,강남구,0.0
20240413,노원,노원구,0.0
20240413,서초,서초구,0.0
20240413,송파,송파구,0.0
20240413,마포,마포구,0.0
20240413,성북,성북구,0.0
20240413,관악,관악구,0.0
20240413,성동,성동구,0.0
20240413,용산,용산구,0.0
20240413,마포,마포구,0.0
20240413,노원,노원구,0.0
20240413,광진,광진구,0.0
20240413,강동,강동구,0.0
20240413,은평,은평구,0.0
20240413,서대문,서대문구,0.0
20240413,금천,금천구,0.0
20240413,은평,은평구,0.0
20240413,강서,강서구,0.0
20240413,구로,구로구,0.0
20240413,구로,구로구,0.0
20240413,광진,광진구,0.0
20240413,영등포,영등포구,0.0
20240413,도봉,도봉구,0.0
20240413,관악,관악구,0.0
20240413,서대문,서대문구,0.0
20240412,성북,성북구,0.0
20240412,성동,성동구,0.0
20240412,노원,노원구,0.0
20240412,송파,송파구,0.0
20240412,중구,중구,0.0
20240412,강북,강북구,0.0
20240412,금천,금천구,0.0
20240412,노원,노원구,0.0
20240412,구로,구로구,0.0
20240412,구로,구로구,0.0
20240412,강서,강서구,0.0
20240412,서초,서초구,0.0
20240412,강남,강남구,0.0
20240412,강남,강남구,0.0
20240412,마포,마포구,0.0
20240412,강동,강동구,0.0
20240412,용산,용산구,0.0
20240412,성북,성북구,0.0
20240412,영등포,영등포구,0.0
20240412,광진,광진구,0.0
20240412,관악,관악구,0.0
20240412,용산,용산구,0.0
20240412,동대문,동대문구,0.0
20240412,도봉,도봉구,0.0
20240412,양천,양천구,0.0
20240412,성동,성동구,0.0
20240412,서대문,서대문구,0.0
20240412,서초,서초구,0.0
20240412,금천,금천구,0.0
20240412,도봉,도봉구,0.0
20240412,중구,중구,0.0
20240412,관악,관악구,0.0
20240412,강동,강동구,0.0
20240412,광진,광진구,0.0
20240412,은평,은평구,0.0
20240412,영등포,영등포구,0.0
20240412,강서,강서구,0.0
20240412,동대문,동대문구,0.0
20240412,양천,양천구,0.0
20240412,마포,마포구,0.0
20240412,강북,강북구,0.0
20240412,서대문,서대문구,0.0
20240412,송파,송파구,0.0
20240412,은평,은평구,0.0
20240411,중구,중구,0.0
20240411,송파,송파구,0.0
20240411,성동,성동구,0.0
20240411,양천,양천구,0.0
20240411,중구,중구,0.0
20240411,은평,은평구,0.0
20240411,서초,서초구,0.0
20240411,서대문,서대문구,0.0
20240411,광진,광진구,0.0
20240411,노원,노원구,0.0
20240411,성북,성북구,0.0
20240411,성동,성동구,0.0
20240411,서초,서초구,0.0
20240411,마포,마포구,0.0
20240411,강북,강북구,0.0
20240411,영등포,영등포구,0.0
20240411,동대문,동대문구,0.0
20240411,구로,구로구,0.0
20240411,서대문,서대문구,0.0
20240411,강서,강서구,0.0
20240411,도봉,도봉구,0.0
20240411,양천,양천구,0.0
20240411,관악,관악구,0.0
20240411,용산,용산구,0.0
20240411,영등포,영등포구,0.0
20240411,은평,은평구,0.0
20240411,마포,마포구,0.0
20240411,금천,금천구,0.0
20240411,관악,관악구,0.0
20240411,강남,강남구,0.0
20240411,강서,강서구,0.0
20240411,강동,강동구,0.0
20240411,강동,강동구,0.0
20240411,용산,용산구,0.0
20240411,송파,송파구,0.0
20240411,강북,강북구,0.0
20240411,구로,구로구,0.0
20240411,광진,광진구,0.0
20240411,노원,노원구,0.0
20240411,동대문,동대문구,0.0
20240411,강남,강남구,0.0
20240411,도봉,도봉구,0.0
20240411,금천,금천구,0.0
20240411,성북,성북구,0.0
20240410,노원,노원구,0.0
20240410,강북,강북구,0.0
20240410,용산,용산구,0.0
20240410,동대문,동대문구,0.0
20240410,강서,강서구,0.0
20240410,강북,강북구,0.0
20240410,용산,용산구,0.0
20240410,은평,은평구,0.0
20240410,강동,강동구,0.0
20240410,강동,강동구,0.0
20240410,은평,은평구,0.0
20240410,마포,마포구,0.0
20240410,송파,송파구,0.0
20240410,중구,중구,0.0
20240410,노원,노원구,0.0
20240410,금천,금천구,0.0
20240410,강남,강남구,0.0
20240410,서초,서초구,0.0
20240410,양천,양천구,0.0
20240410,서대문,서대문구,0.0
20240410,관악,관악구,0.0
20240410,서대문,서대문구,0.0
20240410,영등포,영등포구,0.0
20240410,마포,마포구,0.0
20240410,동대문,동대문구,0.0
20240410,성북,성북구,0.0
20240410,성동,성동구,0.0
20240410,강서,강서구,0.0
20240410,중구,중구,0.0
20240410,성북,성북구,0.0
20240410,성동,성동구,0.0
20240410,강남,강남구,0.0
20240410,영등포,영등포구,0.0
20240410,도봉,도봉구,0.0
20240410,도봉,도봉구,0.0
20240410,서초,서초구,0.0
20240410,광진,광진구,0.0
20240410,광진,광진구,0.0
20240410,구로,구로구,0.0
20240410,관악,관악구,0.0
20240410,송파,송파구,0.0
20240410,구로,구로구,0.0
20240410,양천,양천구,0.0
20240410,금천,금천구,0.0
20240409,성북,성북구,0.0
20240409,노원,노원구,0.0
20240409,관악,관악구,0.0
20240409,은평,은평구,0.0
20240409,강동,강동구,0.0
20240409,강서,강서구,0.0
20240409,도봉,도봉구,0.0
20240409,관악,관악구,0.0
20240409,노원,노원구,0.0
20240409,마포,마포구,0.0
20240409,서대문,서대문구,0.0
20240409,강북,강북구,0.0
20240409,양천,양천구,0.0
20240409,서초,서초구,0.0
20240409,강동,강동구,0.0
20240409,금천,금천구,0.0
20240409,도봉,도봉구,0.0
20240409,양천,양천구,0.0
20240409,광진,광진구,0.0
20240409,금천,금천구,0.0
20240409,용산,용산구,0.0
20240409,성동,성동구,0.0
20240409,중구,중구,0.0
20240409,영등포,영등포구,0.0
20240409,중구,중구,0.0
20240409,서초,서초구,0.0
20240409,송파,송파구,0.0
20240409,송파,송파구,0.0
20240409,용산,용산구,0.0
20240409,영등포,영등포구,0.0
20240409,구로,구로구,0.0
20240409,마포,마포구,0.0
20240409,서대문,서대문구,0.0
20240409,성동,성동구,0.0
20240409,강남,강남구,0.0
20240409,구로,구로구,0.0
20240409,성북,성북구,0.0
20240409,동대문,동대문구,0.0
20240409,강북,강북구,0.0
20240409,광진,광진구,0.0
20240409,강남,강남구,0.0
20240409,강서,강서구,0.0
20240409,은평,은평구,0.0
20240409,동대문,동대문구,0.0
20240408,용산,용산구,0.0
20240408,구로,구로구,0.0
20240408,광진,광진구,0.0
20240408,동대문,동대문구,0.0
20240408,도봉,도봉구,0.0
20240408,성동,성동구,0.0
20240408,서초,서초구,0.0
20240408,용산,용산구,0.0
20240408,강북,강북구,0.0
20240408,노원,노원구,0.0
20240408,강남,강남구,0.0
20240408,도봉,도봉구,0.0
20240408,금천,금천구,0.0
20240408,금천,금천구,0.0
20240408,영등포,영등포구,0.0
20240408,구로,구로구,0.0
20240408,성북,성북구,0.0
20240408,광진,광진구,0.0
